fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5.9,0.29,0.16,7.9,0.044,48.0,197.0,0.3857976961141801,0.20562807050653412,-1.2081046587010913,-0.8992773286011176,5
6.3,0.29,0.29,3.3,0.037,32.0,140.0,-1.5603162307770824,-0.08022765932526607,-1.2081046587010913,1.8768701141544724,7
6.3,0.19,0.32,2.8,0.046,18.0,80.0,-1.238272467074438,-1.8668259707740156,-0.09870711495892456,0.44797069508909537,6
5.7,0.29,0.16,7.9,0.044,48.0,197.0,0.3857976961141801,0.20562807050653412,-1.2081046587010913,-0.8992773286011176,5
6.3,0.29,0.29,3.3,0.037,32.0,140.0,-1.5603162307770824,-0.08022765932526607,-1.2081046587010913,1.8768701141544724,7
5.7,0.24,0.47,6.3,0.069,35.0,182.0,-0.03320548031616356,-0.5090112540729663,-0.1995614371173029,-0.6271060106839054,5
5.8,0.3,0.38,4.9,0.039,22.0,86.0,-1.515299360582101,0.3485559354224342,1.0106904287832421,2.1218243002799646,7
7.1,0.27,0.27,10.4,0.041,26.0,114.0,-0.22712430577152382,-1.0092587812786151,0.4055644958329699,0.8154019742773346,7
5.8,0.3,0.38,4.9,0.039,22.0,86.0,-1.515299360582101,0.3485559354224342,1.0106904287832421,2.1218243002799646,7
7.1,0.27,0.27,10.4,0.041,26.0,114.0,-0.22712430577152382,-1.0092587812786151,0.4055644958329699,0.8154019742773346,7
6.3,0.305,0.22,16.0,0.061,26.0,141.0,1.4662025807940389,-0.7234030514468148,0.2038558515162121,-1.1442315147266113,5
5.7,0.24,0.47,6.3,0.069,35.0,182.0,-0.03320548031616356,-0.5090112540729663,-0.1995614371173029,-0.6134974447880425,5
6.2,0.22,0.28,2.2,0.04,24.0,125.0,-0.7984922736310379,0.06270020559063402,0.002147207199454319,-0.0011119794743094386,6
6.6,0.22,0.23,17.3,0.047,37.0,118.0,1.7501551466393617,-0.7234030514468148,-0.1995614371173029,-1.3891857008521038,6
6.6,0.22,0.23,17.3,0.047,37.0,118.0,1.7501551466393617,-0.7234030514468148,-0.1995614371173029,-1.3891857008521038,6
6.6,0.22,0.23,17.3,0.047,37.0,118.0,1.7501551466393617,-0.7234030514468148,-0.1995614371173029,-1.3891857008521038,6
6.6,0.22,0.23,17.3,0.047,37.0,118.0,1.7501551466393617,-0.7234030514468148,-0.1995614371173029,-1.3891857008521038,6
6.2,0.22,0.28,2.2,0.04,24.0,125.0,-0.7984922736310379,0.06270020559063402,0.002147207199454319,-0.0011119794743094386,6
6.2,0.22,0.28,2.2,0.04,24.0,125.0,-0.7984922736310379,0.06270020559063402,0.002147207199454319,-0.0011119794743094386,6
6.6,0.22,0.23,17.3,0.047,37.0,118.0,1.7501551466393617,-0.7234030514468148,-0.1995614371173029,-1.3891857008521038,6
6.1,0.22,0.5,6.6,0.045,30.0,122.0,0.04990258773613918,0.2770920029644857,0.1030015293578332,-0.49102035172529557,6
6.2,0.21,0.52,6.5,0.047,28.0,123.0,0.060291096242667416,0.2770920029644857,0.1030015293578332,-0.49102035172529557,6
6.3,0.32,0.26,12.3,0.044,24.0,205.0,0.7286184768299193,-0.5090112540729663,1.0106904287832421,-0.49102035172529557,5
6.9,0.44,0.27,5.0,0.038,33.0,166.0,-0.9577827373979452,0.13416413804858565,-0.6029787257508185,1.386961741903485,6
6.1,0.31,0.34,2.8,0.042,59.5,162.0,-0.7673267481114532,0.6344116652542343,-0.09870711495892456,0.24384220665118436,6
8.1,0.36,0.59,13.6,0.051,60.0,134.0,1.6808984232624555,-1.5809702409422155,-0.9055416922259546,-1.4708370962272692,5
6.6,0.38,0.28,2.8,0.043,17.0,67.0,-1.6503499711670835,0.20562807050653412,-0.09870711495892456,2.203475695655129,6
6.7,0.24,0.26,5.4,0.03,15.0,94.0,-1.2313467947367398,-0.22315552424116616,-1.0063960143843333,1.795218718779307,6
6.9,0.56,0.26,10.9,0.06,55.0,193.0,1.002182534168714,0.20562807050653412,-0.4012700814340607,-0.8992773286011176,5
7.2,0.24,0.24,1.7,0.045,18.0,161.0,-0.7084585332410753,0.4914838003383343,0.5064188179913488,0.5704477881518408,6
6.5,0.29,0.3,9.15,0.051,25.0,166.0,-0.21327296109612723,0.4200198678803858,0.8089817844664854,0.6793163153187002,6
6.7,0.28,0.28,4.5,0.051,14.0,92.0,-0.611499120513376,1.2775870573757833,1.0106904287832421,1.1420075557779925,6
6.5,0.29,0.3,9.15,0.051,25.0,166.0,-0.21327296109612723,0.4200198678803858,0.8089817844664854,0.6929248812145877,6
6.1,0.21,0.19,1.4,0.046,51.0,131.0,-0.7500125672671882,0.2770920029644857,-0.9055416922259546,-0.0011119794743094386,5
7.2,0.47,0.16,5.9,0.048,14.0,125.0,0.09491945793115893,-0.6519391189888665,0.1030015293578332,-0.5726717471004596,5
6.7,0.34,0.31,16.4,0.051,20.0,146.0,1.500830942482492,-0.866330916362715,0.6072731401497277,-1.1442315147266113,5
6.6,0.27,0.25,1.2,0.033,36.0,111.0,-1.6711269881801782,-0.15169159178321454,-1.1072503365427124,1.5502645326538145,6
6.7,0.34,0.31,16.4,0.051,20.0,146.0,1.500830942482492,-0.866330916362715,0.6072731401497277,-1.1442315147266113,5
7.2,0.47,0.16,5.9,0.048,14.0,125.0,0.09491945793115893,-0.6519391189888665,0.1030015293578332,-0.5726717471004596,5
5.0,0.35,0.25,7.8,0.031,24.0,116.0,-0.5526309056429981,1.4919788547496349,-0.8046873700675756,0.6520991835270064,6
5.0,0.35,0.25,7.8,0.031,24.0,116.0,-0.5526309056429981,1.4919788547496349,-0.8046873700675756,0.6520991835270064,6
4.4,0.46,0.1,2.8,0.024,31.0,111.0,-2.024336277402407,2.1351542468711835,-1.4098133030178484,2.1218243002799646,6
6.6,0.38,0.29,2.9,0.035,15.0,101.0,-1.678052660517838,-1.0092587812786151,-1.1072503365427124,1.6319159280289786,6
7.3,0.3,0.25,2.5,0.045,32.0,122.0,-0.2479013227845803,-0.00876372686731444,0.6072731401497277,-0.16441477022463766,5
6.4,0.28,0.22,12.8,0.039,51.0,150.0,0.46544292799761444,0.3485559354224342,-0.5021244035924396,0.16219081127601878,6
6.9,0.29,0.25,12.2,0.04,29.0,136.0,0.5243111428679924,-0.9377948488206665,1.7166706838918944,-0.08276337484947355,6
6.3,0.3,0.19,7.7,0.049,47.0,184.0,0.3927233684518784,0.2770920029644857,0.002147207199454319,-0.8176259332259534,5
6.3,0.39,0.22,2.8,0.048,53.0,173.0,-0.33447222700571294,0.4200198678803858,-0.30041575927568176,-0.5726717471004596,5
6.6,0.38,0.29,2.9,0.035,15.0,101.0,-1.678052660517838,-1.0092587812786151,-1.1072503365427124,1.6319159280289786,6
6.6,0.18,0.26,17.3,0.051,17.0,149.0,1.5216079594955485,-1.2951145111104152,-0.5021244035924396,-0.8992773286011176,6
6.0,0.28,0.29,19.3,0.051,36.0,174.0,1.7674693274836268,-0.2946194566991146,0.2038558515162121,-1.2258829101017754,5
6.0,0.28,0.29,19.3,0.051,36.0,174.0,1.7674693274836268,-0.2946194566991146,0.2038558515162121,-1.2258829101017754,5
6.0,0.28,0.29,19.3,0.051,36.0,174.0,1.7674693274836268,-0.2946194566991146,0.2038558515162121,-1.2258829101017754,5
6.6,0.35,0.26,2.7,0.045,19.0,129.0,-1.5533905584394225,0.4200198678803858,0.002147207199454319,2.0401729049048005,7
5.9,0.22,0.18,6.4,0.041,28.0,120.0,0.008348553709987808,0.6344116652542343,0.2038558515162121,-0.49102035172529557,5
6.6,0.18,0.26,17.3,0.051,17.0,149.0,1.5216079594955485,-1.2951145111104152,-0.5021244035924396,-0.8992773286011176,6
7.7,0.28,0.24,2.4,0.044,29.0,157.0,-0.3067695376549582,0.6344116652542343,0.8089817844664854,0.08053941590085467,6
7.1,0.42,0.2,2.8,0.038,28.0,109.0,-1.4979851797378745,0.3485559354224342,-0.09870711495892456,2.3667784864054586,6
6.7,0.32,0.32,1.7,0.031,31.0,114.0,-1.5741675754524789,-0.4375473216150147,-1.3089589808594702,1.6319159280289786,6
6.6,0.26,0.56,15.4,0.053,32.0,141.0,1.4177228744301893,-0.5090112540729663,0.1030015293578332,-0.9809287239762817,5
6.6,0.26,0.56,15.4,0.053,32.0,141.0,1.4177228744301893,-0.5090112540729663,0.1030015293578332,-0.9809287239762817,5
6.2,0.32,0.24,4.1,0.051,34.0,149.0,-0.32754655466801463,1.2775870573757833,0.4055644958329699,0.4071449974015126,5
6.3,0.25,0.27,6.6,0.054,40.0,158.0,-0.07822235051114487,0.13416413804858565,0.002147207199454319,-0.16441477022463766,5
6.2,0.21,0.24,1.2,0.051,31.0,95.0,-1.2625123202563628,0.4200198678803858,0.9098361066248631,0.6520991835270064,6
6.4,0.23,0.27,2.1,0.042,35.0,100.0,-1.0616678224633043,-1.0807227137365667,1.5149620395751364,0.32549360202634847,6
6.2,0.2,0.28,1.1,0.039,24.0,78.0,-1.42180278402327,1.2775870573757833,-0.09870711495892456,1.3053103465283207,6
7.0,0.28,0.28,1.4,0.039,12.0,83.0,-0.7881037651245097,-0.00876372686731444,1.7166706838918944,0.4887963927766767,5
7.1,0.36,0.2,1.6,0.271,24.0,140.0,-0.15440474622574932,-0.5090112540729663,1.5149620395751364,-0.5726717471004596,5
5.7,0.25,0.22,9.8,0.049,50.0,125.0,0.5901050300760686,0.13416413804858565,-0.30041575927568176,-0.32771756097496735,6
5.7,0.22,0.33,1.9,0.036,37.0,110.0,-1.577630411621309,0.5629477327962827,1.0106904287832421,1.5502645326538145,6
6.0,0.2,0.38,1.3,0.034,37.0,104.0,-1.8546573051289719,-0.5090112540729663,0.4055644958329699,1.795218718779307,6
6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.3927233684518784,-0.2946194566991146,0.2038558515162121,-0.7359745378507894,5
6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.3927233684518784,-0.2946194566991146,0.2038558515162121,-0.7359745378507894,5
6.0,0.555,0.26,4.5,0.053,17.0,126.0,0.10184513026881879,0.4200198678803858,-0.1995614371173029,-1.1442315147266113,5
5.9,0.22,0.45,22.6,0.12,55.0,122.0,0.815189381051052,-0.5804751865309148,-1.3089589808594702,1.8768701141544724,5
6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.3927233684518784,-0.2946194566991146,0.2038558515162121,-0.7359745378507894,5
6.2,0.3,0.33,3.5,0.037,37.0,155.0,-1.4321912925297984,-0.00876372686731444,-1.1072503365427124,1.5502645326538145,6
5.8,0.28,0.18,1.2,0.058,7.0,108.0,-0.38987760570726093,0.3485559354224342,1.0106904287832421,-0.7768002355383707,4
5.8,0.555,0.26,4.5,0.053,17.0,126.0,0.10184513026881879,0.4200198678803858,-0.1995614371173029,-1.1442315147266113,5
6.7,0.31,0.33,2.0,0.033,12.0,74.0,-1.1655529075287019,0.7773395301701345,1.7166706838918944,1.6319159280289786,6
6.4,0.15,0.25,7.8,0.05,13.0,68.0,-0.022816971809596888,-0.15169159178321454,-0.8046873700675756,-0.49102035172529557,6
6.4,0.13,0.28,0.9,0.045,32.0,87.0,-0.7811780927868114,2.0636903144132352,0.4055644958329699,0.5704477881518408,6
6.7,0.48,0.49,2.9,0.03,28.0,122.0,-1.643424298829385,-0.36608338915706623,-0.8046873700675756,2.0401729049048005,6
6.7,0.48,0.49,2.9,0.03,28.0,122.0,-1.643424298829385,-0.36608338915706623,-0.8046873700675756,2.0401729049048005,6
5.8,0.3,0.33,3.5,0.033,25.0,116.0,-1.189792760710627,0.13416413804858565,-0.4012700814340607,0.9787047650276628,6
6.1,0.28,0.23,4.2,0.038,13.0,95.0,-1.7403837115570844,-1.5095063084842637,2.2209422946837876,2.1218243002799646,6
6.0,0.19,0.37,9.7,0.032,17.0,50.0,-0.2790668483042034,-0.7234030514468148,1.8175250060502732,1.2236589511531566,6
6.8,0.31,0.25,10.5,0.043,30.0,165.0,1.1060676192340733,1.2775870573757833,0.7081274623081065,0.039713718213273345,6
7.5,0.24,0.29,1.1,0.046,34.0,84.0,-1.3179176989579109,-1.0092587812786151,-0.9055416922259546,0.7745762765897518,6
6.8,0.23,0.39,16.1,0.053,71.0,194.0,1.6601214062493992,-0.00876372686731444,1.6158163617335155,-0.24606616559980324,6
7.5,0.24,0.29,1.1,0.046,34.0,84.0,-1.3179176989579109,-1.0092587812786151,-0.9055416922259546,0.7745762765897518,6
6.3,0.29,0.3,8.1,0.212,60.0,150.0,0.6212705555956918,-0.5804751865309148,-0.8046873700675756,-0.9809287239762817,5
6.8,0.2,0.25,6.2,0.052,22.0,106.0,-0.17518176323880577,-0.6519391189888665,0.6072731401497277,0.24384220665118436,5
5.2,0.38,0.26,7.7,0.053,20.0,103.0,-0.521465380123375,0.6344116652542343,-0.30041575927568176,1.386961741903485,6
7.8,0.27,0.33,2.4,0.053,36.0,175.0,-0.6946071885656787,0.13416413804858565,0.7081274623081065,0.4071449974015126,6
6.6,0.54,0.21,16.3,0.055,41.0,182.0,1.590864682872493,1.2061231249178348,0.6072731401497277,-0.08276337484947355,6
7.1,0.25,0.31,2.3,0.05,32.0,156.0,-0.9023773586964355,-0.2946194566991146,0.30471017367459097,0.7337505789021705,6
5.8,0.61,0.01,8.4,0.041,31.0,104.0,-1.075519167138701,0.5629477327962827,2.4226509390005453,2.8975125563440276,7
6.5,0.32,0.23,8.5,0.051,20.0,138.0,0.10184513026881879,-1.0807227137365667,-0.6029787257508185,0.16219081127601878,5
6.4,0.28,0.23,6.0,0.051,50.0,162.0,-0.002039954796540423,-0.22315552424116616,0.4055644958329699,-0.24606616559980324,5
6.6,0.19,0.28,1.1,0.044,38.0,100.0,-1.2486609755810048,0.2770920029644857,2.120087972525409,0.5704477881518408,6
5.1,0.305,0.13,1.75,0.036,17.0,73.0,-1.387174422334817,1.5634427872075833,0.30471017367459097,1.4958302690703442,5
5.8,0.26,0.3,2.6,0.034,75.0,129.0,-1.3179176989579109,0.13416413804858565,-1.0063960143843333,0.8154019742773346,4
6.7,0.23,0.17,1.3,0.061,14.0,100.0,-0.521465380123375,-0.7948669839047665,0.7081274623081065,-0.8176259332259534,5
6.8,0.33,0.3,2.1,0.047,35.0,147.0,-1.8719714859731984,0.4200198678803858,0.8089817844664854,2.3667784864054586,6
6.1,0.27,0.32,1.1,0.034,24.0,110.0,-1.4564311457117232,1.2775870573757833,-0.8046873700675756,1.6319159280289786,6
6.1,0.27,0.32,1.1,0.034,24.0,110.0,-1.4564311457117232,1.2775870573757833,-0.8046873700675756,1.6319159280289786,6
6.8,0.4,0.29,2.8,0.044,27.0,97.0,-1.2486609755810048,-0.4375473216150147,-0.6029787257508185,0.5704477881518408,6
6.1,0.4,0.18,9.0,0.051,28.5,259.0,0.8290407257264102,0.06270020559063402,0.2038558515162121,-1.3891857008521038,5
7.1,0.28,0.26,2.8,0.039,50.0,118.0,-1.110147528827154,-0.866330916362715,1.111544750941621,0.5704477881518408,6
6.2,0.32,0.32,2.2,0.036,15.0,70.0,-1.42180278402327,-0.15169159178321454,0.002147207199454319,1.795218718779307,6
6.8,0.17,0.17,5.1,0.049,26.0,82.0,-0.34832357168110956,-1.2951145111104152,-1.0063960143843333,-0.5726717471004596,6
9.0,0.2,0.33,3.5,0.049,10.0,40.0,0.13647349195727185,-0.2946194566991146,-1.2081046587010913,-0.5726717471004596,6
5.8,0.13,0.22,12.7,0.058,24.0,183.0,0.5520138322187856,0.991731327543983,-0.6029787257508185,0.9787047650276628,6
5.8,0.31,0.31,7.5,0.052,55.0,230.0,0.30961530039957563,0.06270020559063402,-0.1995614371173029,-0.5726717471004596,5
6.3,0.36,0.2,2.0,0.048,48.0,191.0,-0.3829519333695626,-0.08022765932526607,0.30471017367459097,-0.7359745378507894,5
9.0,0.2,0.33,3.5,0.049,10.0,40.0,0.13647349195727185,-0.2946194566991146,-1.2081046587010913,-0.5726717471004596,6
6.7,0.18,0.25,14.3,0.048,79.0,149.0,1.2099527042994709,-0.4375473216150147,-1.1072503365427124,-0.6543231424756253,5
6.6,0.16,0.25,9.8,0.049,59.5,137.0,0.3442436620880287,-0.15169159178321454,-1.0063960143843333,-0.4093689563501315,6
5.8,0.13,0.22,12.7,0.058,24.0,183.0,0.5520138322187856,0.991731327543983,-0.6029787257508185,0.9787047650276628,6
5.8,0.27,0.22,12.7,0.058,42.0,206.0,0.20573021533421645,0.991731327543983,-1.0063960143843333,1.4686131372786504,6
6.8,0.17,0.17,5.1,0.049,26.0,82.0,-0.34832357168110956,-1.2951145111104152,-1.0063960143843333,-0.5726717471004596,6
6.4,0.37,0.19,3.5,0.068,18.0,101.0,-0.20981012492729728,-1.0807227137365667,-1.0063960143843333,-1.2258829101017754,6
7.3,0.26,0.53,12.7,0.047,60.5,164.5,1.5216079594955485,-0.866330916362715,-0.30041575927568176,-1.1442315147266113,6
7.3,0.28,0.54,12.9,0.049,62.0,162.5,1.5216079594955485,-0.866330916362715,-0.30041575927568176,-1.1442315147266113,6
7.3,0.28,0.54,12.9,0.049,62.0,162.5,1.5216079594955485,-0.866330916362715,-0.30041575927568176,-1.1442315147266113,6
5.8,0.12,0.21,1.3,0.056,35.0,121.0,-1.110147528827154,0.991731327543983,-1.5106676251762272,0.7337505789021705,6
6.1,0.25,0.18,10.5,0.049,41.0,124.0,0.7944123640379571,-0.2946194566991146,-1.3089589808594702,-0.0011119794743094386,5
6.4,0.24,0.27,1.5,0.04,35.0,105.0,-1.6849783328555366,-0.36608338915706623,-1.813230591651364,1.5502645326538145,6
7.3,0.26,0.53,12.7,0.047,60.5,156.0,1.5216079594955485,-0.866330916362715,-0.30041575927568176,-1.1442315147266113,6
7.3,0.28,0.54,12.9,0.049,62.0,152.0,1.5216079594955485,-0.866330916362715,-0.30041575927568176,-1.1442315147266113,6
8.3,0.18,0.37,1.2,0.049,6.0,94.0,-0.10592503986189963,-0.00876372686731444,0.4055644958329699,-0.32771756097496735,5
7.1,0.09,0.3,6.2,0.032,24.0,134.0,-0.34832357168110956,-1.3665784435683637,-0.9055416922259546,0.32549360202634847,6
8.3,0.14,0.36,8.8,0.026,13.0,60.0,0.5520138322187856,-0.36608338915706623,-1.3089589808594702,0.44797069508909537,5
5.8,0.28,0.3,3.9,0.026,36.0,105.0,-1.515299360582101,0.5629477327962827,1.0106904287832421,1.8360444164668897,6
6.0,0.23,0.34,1.3,0.025,23.0,111.0,-1.5222250329197993,1.2775870573757833,-1.1072503365427124,1.795218718779307,6
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.27498693871112256,-0.9377948488206665,0.6072731401497277,0.4887963927766767,5
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.27498693871112256,-0.9377948488206665,0.6072731401497277,0.4887963927766767,5
5.8,0.28,0.3,3.9,0.026,36.0,105.0,-1.515299360582101,0.5629477327962827,1.0106904287832421,1.8360444164668897,6
6.3,0.25,0.53,1.8,0.021,41.0,101.0,-1.6243786999007244,0.06270020559063402,-1.7123762694929852,2.0401729049048005,6
6.5,0.2,0.31,2.1,0.033,32.0,95.0,-1.5828246658746115,-1.5809702409422155,1.3132533952583787,1.2236589511531566,6
5.9,0.29,0.32,1.4,0.022,17.0,47.0,-1.42180278402327,1.2061231249178348,-1.3089589808594702,0.8154019742773346,6
6.4,0.46,0.22,14.7,0.047,51.0,183.0,1.4783225073850013,1.4919788547496349,1.2123990730999998,-0.0011119794743094386,5
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.27498693871112256,-0.9377948488206665,0.6072731401497277,0.4887963927766767,5
6.8,0.23,0.33,1.9,0.047,20.0,101.0,-0.9023773586964355,-0.5804751865309148,-0.1995614371173029,0.4887963927766767,6
7.0,0.23,0.32,1.8,0.048,25.0,113.0,-0.8677489970079441,-0.5090112540729663,-0.09870711495892456,0.4887963927766767,6
6.4,0.55,0.26,9.6,0.027,20.0,104.0,-0.5560937418118664,0.2770920029644857,2.5235052611589244,2.1218243002799646,6
5.7,0.28,0.3,3.9,0.026,36.0,105.0,-1.515299360582101,0.5629477327962827,1.0106904287832421,1.8360444164668897,6
6.0,0.23,0.34,1.3,0.025,23.0,111.0,-1.5222250329197993,1.2775870573757833,-1.1072503365427124,1.795218718779307,6
6.8,0.45,0.3,11.8,0.094,23.0,97.0,1.0368108958571671,-0.6519391189888665,-0.4012700814340607,-0.7359745378507894,5
6.1,0.2,0.4,1.9,0.028,32.0,138.0,-0.9023773586964355,0.5629477327962827,2.4226509390005453,0.9787047650276628,5
6.1,0.37,0.46,12.0,0.042,61.0,210.0,1.0368108958571671,-0.08022765932526607,1.111544750941621,-0.6543231424756253,6
5.9,0.21,0.23,7.9,0.033,22.0,130.0,0.13647349195727185,1.4205149222916833,1.111544750941621,0.32549360202634847,6
6.9,0.22,0.32,9.3,0.04,22.0,110.0,0.6212705555956918,1.134659192459883,0.6072731401497277,0.16219081127601878,7
5.4,0.27,0.22,4.6,0.022,29.0,107.0,-1.7715492370766692,1.0631952600019345,0.6072731401497277,2.6933840679061167,6
6.0,0.26,0.26,2.2,0.035,10.0,72.0,-1.5724361573680448,-0.5090112540729663,0.002147207199454319,1.3461360442159036,6
5.6,0.18,0.3,10.2,0.028,28.0,131.0,0.48275710884184103,2.2066181793291353,-0.6029787257508185,0.24384220665118436,7
5.6,0.26,0.27,10.6,0.03,27.0,119.0,0.24035857702266952,1.5634427872075833,-1.4098133030178484,0.16219081127601878,7
7.0,0.23,0.35,1.4,0.036,31.0,113.0,-0.9716340820733417,-0.15169159178321454,0.002147207199454319,0.24384220665118436,7
8.6,0.36,0.26,11.1,0.03,43.5,171.0,0.27498693871112256,-1.0807227137365667,0.1030015293578332,1.2236589511531566,5
6.4,0.3,0.27,4.4,0.055,17.0,135.0,-0.521465380123375,0.3485559354224342,-0.4012700814340607,1.386961741903485,6
6.2,0.2,0.32,2.8,0.05,17.0,126.0,-0.1405534015503527,-0.00876372686731444,0.7081274623081065,-0.8992773286011176,6
5.8,0.29,0.15,1.1,0.029,12.0,83.0,-1.4564311457117232,0.8488034626280829,-0.8046873700675756,0.7337505789021705,6
5.7,0.22,0.28,1.3,0.027,26.0,101.0,-1.5672419031147806,1.2061231249178348,-1.0063960143843333,1.6319159280289786,7
5.6,0.22,0.32,1.2,0.024,29.0,97.0,-2.0000964242204824,0.13416413804858565,-0.1995614371173029,2.0809986025923837,7
6.8,0.32,0.23,3.3,0.026,31.0,99.0,-1.5256878690886293,-0.5804751865309148,-0.8046873700675756,1.5502645326538145,6
6.2,0.2,0.26,9.7,0.03,39.0,102.0,-1.110147528827154,-0.7234030514468148,0.8089817844664854,1.9585215095296367,7
6.1,0.35,0.24,2.3,0.034,25.0,133.0,-1.1794042522040602,1.134659192459883,1.111544750941621,1.2236589511531566,7
5.9,0.3,0.29,1.1,0.036,23.0,56.0,-1.2486609755810048,0.06270020559063402,-1.0063960143843333,0.6520991835270064,5
6.3,0.15,0.34,11.4,0.05,25.0,96.0,1.223804048974829,0.20562807050653412,0.1030015293578332,-0.4093689563501315,6
4.8,0.13,0.32,1.2,0.042,40.0,98.0,-1.4564311457117232,1.7063706521234834,1.6158163617335155,1.0603561604028284,7
6.0,0.2,0.26,14.7,0.045,53.0,125.0,1.509488032904586,-1.3665784435683637,2.120087972525409,-0.8992773286011176,6
5.7,0.2,0.24,13.8,0.047,44.0,112.0,1.5112194509890202,-1.5095063084842637,1.8175250060502732,-1.3891857008521038,6
6.0,0.27,0.26,1.3,0.038,32.0,138.0,-0.9543199012291151,1.9922263819552837,-0.5021244035924396,0.4887963927766767,6
6.4,0.23,0.37,7.9,0.05,60.0,150.0,0.3026896280618773,-2.295609565521716,0.1030015293578332,-0.9809287239762817,6
5.9,0.34,0.25,2.0,0.042,12.0,110.0,-1.269437992594061,-1.1521866461945152,0.6072731401497277,0.7337505789021705,6
5.0,0.33,0.23,11.8,0.03,23.0,158.0,-0.2721411759665051,1.634906719665535,1.6158163617335155,1.0603561604028284,6
5.4,0.29,0.38,1.2,0.029,31.0,132.0,-1.7507722200636127,0.7058755977121828,-1.2081046587010913,1.5502645326538145,6
8.0,0.33,0.35,10.0,0.035,22.0,108.0,0.19534170682764976,-0.4375473216150147,-1.2081046587010913,0.8970533696524987,6
6.4,0.3,0.33,5.2,0.05,30.0,137.0,-0.33447222700571294,0.5629477327962827,1.0106904287832421,0.4887963927766767,5
5.4,0.29,0.38,1.2,0.029,31.0,132.0,-1.7507722200636127,0.7058755977121828,-1.2081046587010913,1.5502645326538145,6
6.4,0.33,0.3,7.2,0.041,42.0,168.0,-0.240975650446882,0.2770920029644857,0.1030015293578332,0.4887963927766767,6
7.0,0.33,0.78,9.9,0.042,21.0,251.0,0.11915931111304533,-1.2236505786524667,0.7081274623081065,0.4071449974015126,6
6.7,0.45,0.3,5.3,0.036,27.0,165.0,-0.9647084097356434,-0.4375473216150147,-0.1995614371173029,1.386961741903485,6
6.5,0.36,0.31,13.55,0.053,20.0,113.0,0.4966084535172376,0.13416413804858565,0.8089817844664854,0.4071449974015126,6
5.8,0.42,0.3,2.2,0.035,26.0,129.0,-1.7334580392193861,0.991731327543983,-0.09870711495892456,1.9585215095296367,6
